Datetime,Tweet Id,Text,Username
2022-01-31 09:48:51+00:00,1488086869908889601,"Is this to give you something else. Remember they made the flu, covid, omicron , and now something else.https://t.co/oSozkWCO2P",Lfleamarketmama
2022-01-31 09:48:49+00:00,1488086860056481795,"France:
Back to school +28

 1106 children hospitalized, including 151 ICU
 D-7, they were 999 (+11 %) , 130 ICU (+16 %)

 Of which, 0-9 year olds:
 Ajd, 600 hospitalized including 102 ICU
 D-7, they were 579 (+4 %) , 93 ICU (+10 %)

 #Covid19 #Enfants #Ecole #Omicron https://t.co/Cpjynmf8Fs",TigressEllie
2022-01-31 09:48:46+00:00,1488086849285464065,‘Media hysteria’ over Omicron led to £80m loss for Ryanair https://t.co/f2dLoUcjE4,briturkish
2022-01-31 09:48:45+00:00,1488086842419204099,@math_rachel And totally ignores the fact that we have surging numbers of omicron BA.2 (comparatively speaking),JJanstrom
2022-01-31 09:48:31+00:00,1488086785888780292,"@dhruv_rathee Restrictions are absolutely needed. No doubt. Imposing lockdowns and travel restrictions are the ones to be removed.
Use of masks shouldn’t be stopped, omicron might not affect us badly but we could carry it to the sensitive group in our society.
COVID is not over yet!",paahinath
2022-01-31 09:48:15+00:00,1488086716531437571,@nasty_wh0re_ next year at this time things should start getting (and staying) more normal. omicron is the beginning of the end,sarahsecrets6
2022-01-31 09:48:12+00:00,1488086704850452484,@JeremyVineOn5 Turning this disgrace off!! How dare anyone on a media show question someone’s care and integrity that works in healthcare based on their unfounded opinions!!! Surely someone who works in healthcare and sees the reality of covid and omicron and the other variants knows the truth!,MatuesRachel
2022-01-31 09:48:11+00:00,1488086702438633472,"#Pfizer #moderna #vaccino I did three doses of Pfizer I had the covid, Omicron, but now even that is not enough you can not get a vaccine every three months we are crazy !!!!",elenafloris2
2022-01-31 09:48:09+00:00,1488086691416281089,Now finding jimin condition omicron I'm thinking will they do concert in March. It's better to extend.After all health life is important. Army's health is also important. It's better they extend concert.Anyway I want to see never performed before performances like LTB P #BTSARMY,ffk63138050
2022-01-31 09:48:04+00:00,1488086671870636043,"Booster shots of coronavirus vaccines are 90 percent effective at preventing hospitalization with the Omicron variant, new CDC data has found. https://t.co/njhLj3soAF",NYTScience
2022-01-31 09:47:58+00:00,1488086645748363265,"@paulmoneymore @elisawine14 That's NOT what the article says.
""The UK is currently experiencing the spread of an even more infectious variant - Omicron - but there is not enough data yet on this one and masks.""",LNPvoterfail
2022-01-31 09:47:51+00:00,1488086617982078976,"Omicron News LIVE Updates: COVID virus may remain active, transmissible for longer than recommended quarantine - CNBCTV18   https://t.co/7wz1IlLVN1",sarang143u
2022-01-31 09:47:47+00:00,1488086600609320960,@BluBlueBlued @AP Can you show me some data that says I have a better chance of spreading omicron than you do? Cause that doesn’t exist. They moved the goalposts so many times. The best part about saying the shot keeps you out of hospital is you will never really know.,MikePerreault11
2022-01-31 09:47:39+00:00,1488086568334401546,"Dr Dan Suan predicted EXACTLY what would happen when Omicron struck, but Dom continued to open up.

Why listen to experts when you have 'faith' to guide you?
 
#AusPol2022 

https://t.co/PuFpH3ilC4",Graand1050
2022-01-31 09:47:39+00:00,1488086566924865542,"@Anymous84861064 @Jasmine20088074 @StopCoronaVir12 @DrSiYoung @pepelep48542643 You claimed it was the UNVAXED that was 100% to blame, tell me where did those variants go...oh they disappeared naturally in the UNVAXED &amp; the Omicron virus the VAXED are responsible! Prove your claim 100%.",Jacquel15946422
2022-01-31 09:47:38+00:00,1488086563389067265,@jburnmurdoch But infection with Omicron does not stop re-infection ie better protection from vaccine than from natural infection I think.,papermate2011
2022-01-31 09:47:37+00:00,1488086559421353986,Ryanair cautious on travel rebound after Omicron disruption; China’s factory growth slows – business live https://t.co/b4t4E1xlmH,HelloNiceWorld2
2022-01-31 09:47:31+00:00,1488086533400051713,"LED Mobile Van Publicity on #Covid19  and #Covidvaccine awareness by FOB Dharmapuri at BRG Madepalli,Bargur  Krishnagiri. Awareness pamphlets and masks distributed.

#Omicron #Mask #Covidwave  #thirdwaveofcorona

@ROBCHENNAI_MIB https://t.co/aFpCtcuhtB",BureauField
2022-01-31 09:47:31+00:00,1488086533181779969,Ministers set to U-turn on mandatory NHS vaccines - live 🔴 #Covid  #Omicron  #News  https://t.co/j9VXV5nYBC,Independent
2022-01-31 09:47:31+00:00,1488086531252584448,@Mark2Rick @AussieVal10 @DanielAndrewsMP And also Pfizer said 3 dose no work on omicron,agropeter77
2022-01-31 09:47:19+00:00,1488086484079026177,"Current anti-COVID tablets work nicely in opposition to Omicron, antibody medicine much less efficient: Study https://t.co/d52BTN3WLi Wisconsin:...",allplacesmap
2022-01-31 09:47:13+00:00,1488086459227598850,"$OCGN what's THE NEWS that would justify us going back to $4/$5 today? omicron efficacy? we knew that before. we need real, game changing news. otherwise let's take those 2% today but that's it 😄",vishalagrawalit
2022-01-31 09:47:12+00:00,1488086453150175232,@BallouxFrancois @suerob50 @mroliverbarnes @chrischirp This is very different from to what elderly were being told in November pre Omicron? Has there now been a change that booster provides longer lasting protection than second dose?,pjryan51
2022-01-31 09:47:09+00:00,1488086442127802370,"Indian industry, hit by some curbs to control the omicron variant, is expecting relief measures in the federal budget due Tuesday https://t.co/Lgn0gwnnm7 @economics",karimraffa
2022-01-31 09:47:02+00:00,1488086411249020929,"@philazora Now that he's in Cape Town, I don't hate his ambassador stuff anymore. Was really worried that he was still in Japan during Omicron and his arrival getting delayed.
Hope everything goes well and none of the cast and crew catch any Covid.",SixthAndQuarter
2022-01-31 09:46:58+00:00,1488086396795592704,Omicron has states rethinking ‘broken’ school Covid testing https://t.co/r9uZ5CbgGN,BestHindiTech1
2022-01-31 09:46:57+00:00,1488086390420221954,i just knew one of the boys (if not several) were going to catch covid seeing how omicron is moving madly... i can’t wait for it to calm down 😩,kittykoo_
2022-01-31 09:46:51+00:00,1488086364490854400,"@ImMeWhoUdoe I had delta and beat it in two weeks using tylenol and water, it sucked. Then I got omicron. The only reason I knew I had omicron was because someone vaccinated in the house got tested because they were actually symptomatic.",Redbear20759333
2022-01-31 09:46:50+00:00,1488086363312381953,"@TigressEllie @BarryCPearson My kids just had omicron. One day fever, thats it. I caught it too. One day mild fever. Felt good. God thanx I am unvaccinated because I can just imagine how severe it would been with the jabs!

#TrustYourImmuneSystem #Carnivore #Superimmunity",Af_donnerwetter
2022-01-31 09:46:50+00:00,1488086361542311938,@obbiecole @JZachreson @GavinNewsom You mean like universities where they are also boosted but still masking? AND just coming back from remote learning due to “fears of omicron”.  Yeah somehow I think we’ve learned that lesson.,momnicpag
2022-01-31 09:46:50+00:00,1488086359919243264,@LadyRebecca_1 @BorisJohnson #Omicron variant isn’t so serious. From the onset #Covid pandemic has created ever changing situations &amp; government policy has accordingly also changed #bbcr4today,foxesdale
2022-01-31 09:46:40+00:00,1488086320064913409,"@Unusual_Times What if we had a 3-phase pandemic with delta surges in-between omicron variants.  Or something else that kicks us while we are down, looking up at the sky and seeing the asteroid.",MitchellJP82
2022-01-31 09:46:34+00:00,1488086295687663617,"@JuliaHB1 @LozzaFox @sajidjavid Neither is the flu, but we need to keep it in context. Omicron sits somewhere between a cold and a flu so he is right to challenge the “hysteria”",AndyHusbandUHC
2022-01-31 09:46:31+00:00,1488086282672775169,"Also looking more and more like people are getting Omicron multiple times… not great.

I think I might have natural immunity though. Didn’t catch it while being around my wife 24/7 while she was infected. Doing a blood test soon to see if I’ve ever been infected.",GissiSim
2022-01-31 09:46:26+00:00,1488086262510723079,"@Clucky92864053 Only omicron incorporates parts of HcoV229E...
https://t.co/B35itNI3sC",vaggelask
2022-01-31 09:46:25+00:00,1488086254893682689,@tannieprod im sure it's from the omicron variant if im not mistaken pero fkk ang devastating isipin yun like- :((,purelykoo
2022-01-31 09:46:12+00:00,1488086201932206082,Mandatory vaccines plan for UK health workers could be scrapped after Omicron https://t.co/fzCWoiyG1O,MSNArabia_EN
2022-01-31 09:46:11+00:00,1488086199592157185,"#Thailand's economic activity slowed in January due to a new coronavirus outbreak fuelled by the Omicron variant, cutting short a recovery in the final quarter of 2021, the central bank said on Monday (Jan 31).—Reuters

https://t.co/01w0OebTRa",Asia_Customs
2022-01-31 09:46:07+00:00,1488086181778763780,Grants to support Tourism &amp; Hospitality businesses affected by Omicron are now on Pendle Council website https://t.co/ClcPm0Ckjw,VisitPendle
2022-01-31 09:46:04+00:00,1488086168138919938,"@SoozUK The man looks like cheap  bacon that's been left out of the packet a week on his best days. After a week on Omicron and diarrhea paste, he's going to blow over in a light breeze.",pete_darby
2022-01-31 09:45:59+00:00,1488086146953658368,i’m literally sick in my stomach and throat and is wearing a mask rn scared i’ll get omicron cause my classmate got it,jwisvngy
2022-01-31 09:45:58+00:00,1488086142025023488,"@arthur_affect ""Omicron is mild."" https://t.co/z3SwWAK9tE",N7IRL
2022-01-31 09:45:50+00:00,1488086107929600000,Japan starts mass COVID boosters as omicron cases soar #Orlando #sanitizing #disinfecting https://t.co/LmDR6yZFql https://t.co/bcEqd5h8DR,OrlandoSanitzng
2022-01-31 09:45:43+00:00,1488086078208688129,3 people i know (and me) have not gotten our periods after being infected with omicron so i'm just wondering - who else has felt this side effect?,swiftwentz
2022-01-31 09:45:42+00:00,1488086077311451137,@OAustralian There's very little publicity being given to TGA currently doing testing to see which of the approved can detect Omicron.,Appit15
2022-01-31 09:45:37+00:00,1488086053080559620,Exactly! They attacked @ScottMorrisonMP for being at the cricket a cpl of wks ago. Same with the BS when @ScottMorrisonMP went on holiday for a few days. Not a word abt #DictatorDan when he was away for abt 3 wks when omicron was at its height &amp; not one word abt it! https://t.co/J8CTwsWo1b,OBrien_Suzie
2022-01-31 09:45:09+00:00,1488085939654205441,@mroliverbarnes @devisridhar This is interesting but ultimately comparing Omicron with Delta really?,pjryan51
2022-01-31 09:45:06+00:00,1488085925829943298,"While the wave of Omicron infections around the world remains an uncertainty, Prime Minister Lee Hsien Loong said he is cautiously optimistic about #Singapore’s economic recovery in the year ahead.—The Straits Times

https://t.co/RrpBqpLocm",Asia_Customs
2022-01-31 09:45:04+00:00,1488085916942016519,"Omicron variant complicates travel home for Canadian ultrarunners in South Africa

Canadian ultrarunners Remi Poitras and Jean-Francois Cauchon both finished in the top 25 at the Ultra-Trail Cape Town 100K in South Africa
The post Omicron variant co…
https://t.co/4tQQgyQMCV",HowToLoseW8Fast
2022-01-31 09:45:04+00:00,1488085916191268867,Also omicron 1v1 me outside right now STOP MAKING MY FAVES SICK https://t.co/IMyCOkfEj8,MarthMikeKaito
2022-01-31 09:45:00+00:00,1488085899997024257,@JuliaHB1 @LozzaFox @sajidjavid What are the mortality rates of Omicron for the elderly? I actually don’t know,richardplantag
2022-01-31 09:44:56+00:00,1488085883177906176,"The dominant #Omicron #Covid19 variant is ""most likely"" to have come from mice, new research reveals.

Scientists now believe that it developed in mid-2020 in mice before reinfecting humans.
https://t.co/8xJVmPnQT9",WakoJoel
2022-01-31 09:44:50+00:00,1488085857563123712,"@ClintVSmith @jo_moir Covid doesn't operate to deadlines. If we temporarily open when we're awash with Omicron, we'll have to be ready to close again when the next variant comes along.",SueBoyde
2022-01-31 09:44:49+00:00,1488085853914099714,"The CHO’s all over the place have a lot to account for, their time will come. Our CHO in WA blatantly lied on his recommendation that double vaccination is only 4% effective for omicron. https://t.co/cHKyAz8v15",takenforawide
2022-01-31 09:44:45+00:00,1488085838806368259,"Japanese trading and pharmaceutical company Kowa Co Ltd said on Monday anti-parasite drug ivermectin has been found effective for treating the Omicron variant of COVID-19 in a Phase III trial. 
@MoHCCZim
@WHO_Zimbabwe
Source: Reuters.",CovidUpdatesZW
2022-01-31 09:44:40+00:00,1488085816287141888,"@SuzanneEvans1 Yes. I'm saying increasingly unjust, given subsequent developments re other sectors and what we know now about the vaccines' inability to prevent people carrying and spreading Covid strains + stronger data on the relative mildness of Omicron.",oflynnsocial
